tottr,hhmem,mode_category,duration_min,trip_distance_miles,air_trip_distance_miles,arr_time,dep_time,city_from_zip,travel_date,gender,age,citizen,driver_license,transit_pass,car_sharing,employment,job_count,empl_sec_loc,workday_count,hour_per_week,workday_flex,commute_mode,empl_industry,empl_occupation,disabled,transit_trip,transit_subsidy,walk_trips,bike_trips,student,school_grade,school_city,school_mode,education,person_trips,race,workday_range,incentive,vehicle_count,bike_count,residence_type,home_own,income,persons_count,worker_count,student_count,license_count,trip_count,home_city,vehicle_op_count,home_primarycity,WMO_code,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_dur (s),total_ precip (mm),rain (mm),snowfall (cm),precip_hours (h),model_year,body_type,fuel_type1,purchase_type,ownership,transmission,cylinders,veh_type
2.0,1.0,5.0,7.0,1.96537857372037,1.7463092103931883,13:54:00,13:47:00,Greater Los Angeles Area,2012-08-18,2.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,22.0,49.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,SAN DIEGO,5.0,5.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,0,1,1,7,2,2,1,2,19,SAN DIEGO,2.0,SAN DIEGO,1.0,27.3,21.5,24.1,26.8,47706.2,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,8.0,4.74746027439399,2.563295779209694,14:37:00,14:29:00,Greater Los Angeles Area,2012-08-18,2.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,22.0,49.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,SAN DIEGO,5.0,5.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,0,1,1,7,2,2,1,2,19,SAN DIEGO,2.0,SAN DIEGO,1.0,27.3,21.5,24.1,26.8,47706.2,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,12.0,5.23513182854461,2.563295779209694,15:34:00,15:22:00,Greater Los Angeles Area,2012-08-18,2.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,22.0,49.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,SAN DIEGO,5.0,5.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,0,1,1,7,2,2,1,2,19,SAN DIEGO,2.0,SAN DIEGO,1.0,27.3,21.5,24.1,26.8,47706.2,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
2.0,1.0,6.0,3.0,0.287929940315031,0.2702470281407484,17:59:00,17:56:00,Greater Los Angeles Area,2012-08-18,2.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,22.0,49.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,SAN DIEGO,5.0,5.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,0,1,1,7,2,2,1,2,19,SAN DIEGO,2.0,SAN DIEGO,1.0,27.3,21.5,24.1,26.8,47706.2,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
2.0,1.0,6.0,3.0,0.287929940314796,0.2702470281407484,20:52:00,20:49:00,Greater Los Angeles Area,2012-08-18,2.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,22.0,49.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,SAN DIEGO,5.0,5.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,0,1,1,7,2,2,1,2,19,SAN DIEGO,2.0,SAN DIEGO,1.0,27.3,21.5,24.1,26.8,47706.2,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,32.0,14.3056615279338,10.423489632464914,09:32:00,09:00:00,Greater Los Angeles Area,2012-06-28,2.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,5.0,54.0,43.0,2.0,0.0,2.0,4.0,0.0,1.0,7.0,FULLERTON,5.0,3.0,2.0,1.0,"[2, 3, 4, 5, nan, nan, nan]",1,3,4,1,1,7,4,1,2,4,16,LA MIRADA,3.0,LA MIRADA,1.0,31.8,16.4,23.7,23.1,51843.89,0.0,0.0,0.0,0.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,35.0,14.3570099331171,10.423489632464914,18:05:00,17:30:00,Greater Los Angeles Area,2012-06-28,2.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,5.0,54.0,43.0,2.0,0.0,2.0,4.0,0.0,1.0,7.0,FULLERTON,5.0,3.0,2.0,1.0,"[2, 3, 4, 5, nan, nan, nan]",1,3,4,1,1,7,4,1,2,4,16,LA MIRADA,3.0,LA MIRADA,1.0,31.8,16.4,23.7,23.1,51843.89,0.0,0.0,0.0,0.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,10.0,7.36603045045248,5.911537085375255,08:00:00,07:50:00,Fresno Area,2012-10-04,2.0,43.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,61.0,43.0,2.0,10.0,2.0,3.0,2.0,2.0,7.0,FRESNO,5.0,3.0,2.0,4.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,0,1,1,7,3,2,2,2,4,CLOVIS,2.0,CLOVIS,2.0,31.1,19.9,25.3,24.5,42002.48,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.0,5.0,18.0,7.64730277522906,5.911537085375255,17:18:00,17:00:00,Fresno Area,2012-10-04,2.0,43.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,61.0,43.0,2.0,10.0,2.0,3.0,2.0,2.0,7.0,FRESNO,5.0,3.0,2.0,4.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,0,1,1,7,3,2,2,2,4,CLOVIS,2.0,CLOVIS,2.0,31.1,19.9,25.3,24.5,42002.48,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.0,5.0,40.0,30.6639995683817,20.797037234475425,06:05:00,05:25:00,Greater Los Angeles Area,2012-06-28,1.0,47.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,5.0,31.0,15.0,2.0,10.0,2.0,3.0,2.0,1.0,8.0,SAN DIEGO,5.0,5.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,1,1,6,1,1,1,1,3,EL CAJON,1.0,EL CAJON,1.0,22.7,15.0,19.0,19.6,51421.54,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
1.0,0.0,5.0,22.0,10.0528066720006,6.307356958882006,15:52:00,15:30:00,Greater Los Angeles Area,2012-06-28,1.0,47.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,5.0,31.0,15.0,2.0,10.0,2.0,3.0,2.0,1.0,8.0,SAN DIEGO,5.0,5.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,1,1,6,1,1,1,1,3,EL CAJON,1.0,EL CAJON,1.0,22.7,15.0,19.0,19.6,51421.54,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
1.0,0.0,5.0,43.0,23.9967193823422,16.528391782083972,22:38:00,21:55:00,Greater Los Angeles Area,2012-06-28,1.0,47.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,5.0,31.0,15.0,2.0,10.0,2.0,3.0,2.0,1.0,8.0,SAN DIEGO,5.0,5.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,1,1,6,1,1,1,1,3,EL CAJON,1.0,EL CAJON,1.0,22.7,15.0,19.0,19.6,51421.54,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
1.0,0.0,5.0,95.0,69.2844131958955,59.848196259705446,13:40:00,12:05:00,Stockton Area,2012-09-02,1.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,35.0,1.0,5.0,48.0,51.0,2.0,0.0,2.0,2.0,0.0,2.0,5.0,HAYWARD,5.0,3.0,6.0,1.0,"[1, 2, 3, 4, 7, nan, nan]",1,3,4,1,1,7,3,3,1,3,16,SAN LEANDRO,3.0,SAN LEANDRO,3.0,22.4,11.4,15.9,15.6,46539.07,0.0,0.0,0.0,0.0,1994.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0
1.0,0.0,5.0,44.0,45.1310524360573,39.41232352161367,17:46:00,17:02:00,San Francisco Bay Area,2012-09-02,1.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,35.0,1.0,5.0,48.0,51.0,2.0,0.0,2.0,2.0,0.0,2.0,5.0,HAYWARD,5.0,3.0,6.0,1.0,"[1, 2, 3, 4, 7, nan, nan]",1,3,4,1,1,7,3,3,1,3,16,SAN LEANDRO,3.0,SAN LEANDRO,3.0,22.4,11.4,15.9,15.6,46539.07,0.0,0.0,0.0,0.0,1994.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0
1.0,0.0,5.0,23.0,14.2057911096289,12.493161265591086,19:28:00,19:05:00,San Francisco Bay Area,2012-09-02,1.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,35.0,1.0,5.0,48.0,51.0,2.0,0.0,2.0,2.0,0.0,2.0,5.0,HAYWARD,5.0,3.0,6.0,1.0,"[1, 2, 3, 4, 7, nan, nan]",1,3,4,1,1,7,3,3,1,3,16,SAN LEANDRO,3.0,SAN LEANDRO,3.0,22.4,11.4,15.9,15.6,46539.07,0.0,0.0,0.0,0.0,1994.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0
1.0,0.0,5.0,25.0,14.5259762535215,12.493161265591086,00:10:00,23:45:00,San Francisco Bay Area,2012-09-02,1.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,35.0,1.0,5.0,48.0,51.0,2.0,0.0,2.0,2.0,0.0,2.0,5.0,HAYWARD,5.0,3.0,6.0,1.0,"[1, 2, 3, 4, 7, nan, nan]",1,3,4,1,1,7,3,3,1,3,16,SAN LEANDRO,3.0,SAN LEANDRO,3.0,22.4,11.4,15.9,15.6,46539.07,0.0,0.0,0.0,0.0,1994.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0
1.0,0.0,5.0,11.0,2.56649256595759,1.991783701412157,00:26:00,00:15:00,San Francisco Bay Area,2012-09-02,1.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,35.0,1.0,5.0,48.0,51.0,2.0,0.0,2.0,2.0,0.0,2.0,5.0,HAYWARD,5.0,3.0,6.0,1.0,"[1, 2, 3, 4, 7, nan, nan]",1,3,4,1,1,7,3,3,1,3,16,SAN LEANDRO,3.0,SAN LEANDRO,3.0,22.4,11.4,15.9,15.6,46539.07,0.0,0.0,0.0,0.0,1994.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0
1.0,0.0,5.0,11.0,2.53088956367807,1.991783701412157,02:56:00,02:45:00,San Francisco Bay Area,2012-09-02,1.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,35.0,1.0,5.0,48.0,51.0,2.0,0.0,2.0,2.0,0.0,2.0,5.0,HAYWARD,5.0,3.0,6.0,1.0,"[1, 2, 3, 4, 7, nan, nan]",1,3,4,1,1,7,3,3,1,3,16,SAN LEANDRO,3.0,SAN LEANDRO,3.0,22.4,11.4,15.9,15.6,46539.07,0.0,0.0,0.0,0.0,1994.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0
1.0,0.0,5.0,4.0,1.40124566516966,0.6776256462004223,11:44:00,11:40:00,Stockton Area,2013-01-17,2.0,23.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,81.0,11.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,LATHROP,5.0,2.0,4.0,1.0,"[1, 2, 4, 5, 6, 7, nan]",2,3,3,1,1,7,3,3,1,3,12,MODESTO,3.0,MODESTO,0.0,15.6,2.7,7.5,5.3,35922.92,0.0,0.0,0.0,0.0,1998.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,6.0,1.40124566516941,0.6776198241493314,12:40:00,12:34:00,Stockton Area,2013-01-17,2.0,23.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,81.0,11.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,LATHROP,5.0,2.0,4.0,1.0,"[1, 2, 4, 5, 6, 7, nan]",2,3,3,1,1,7,3,3,1,3,12,MODESTO,3.0,MODESTO,0.0,15.6,2.7,7.5,5.3,35922.92,0.0,0.0,0.0,0.0,1998.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,60.0,26.5811796570322,20.82596477379153,18:00:00,17:00:00,Stockton Area,2013-01-17,2.0,23.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,81.0,11.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,LATHROP,5.0,2.0,4.0,1.0,"[1, 2, 4, 5, 6, 7, nan]",2,3,3,1,1,7,3,3,1,3,12,MODESTO,3.0,MODESTO,0.0,15.6,2.7,7.5,5.3,35922.92,0.0,0.0,0.0,0.0,1998.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,45.0,26.9704840563527,20.795171960053253,23:30:00,22:45:00,Stockton Area,2013-01-17,2.0,23.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,5.0,81.0,11.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,LATHROP,5.0,2.0,4.0,1.0,"[1, 2, 4, 5, 6, 7, nan]",2,3,3,1,1,7,3,3,1,3,12,MODESTO,3.0,MODESTO,0.0,15.6,2.7,7.5,5.3,35922.92,0.0,0.0,0.0,0.0,1998.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,22.0,1.12293112210087,0.8130105781505153,12:11:00,11:49:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,15.0,20.0,4.90397563717516,3.308381298764865,12:35:00,12:15:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,4.0,0.206500144177579,0.1528245130873619,12:40:00,12:36:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,15.0,20.0,3.77722831895441,2.504814408129188,13:14:00,12:54:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,3.0,0.10094268219275,0.1012518353282131,13:18:00,13:15:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,9.0,0.433166718692435,0.3232818820752291,17:54:00,17:45:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,26.0,14.0,4.09230211519994,2.4999273113499254,18:10:00,17:56:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0498173183329231,0.0511085312184104,18:12:00,18:11:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,15.0,10.0,1.60540310989311,1.3715600603898752,18:36:00,18:26:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,15.0,15.0,3.33660998483719,2.3069083203699527,18:55:00,18:40:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,4.0,0.266362638064073,0.0652792081682321,19:00:00,18:56:00,Sacramento Area,2012-07-17,2.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,15.0,62.0,43.0,2.0,15.0,1.0,4.0,0.0,2.0,6.0,SACRAMENTO,26.0,3.0,11.0,1.0,"[1, 3, 5, nan, nan, nan, nan]",1,2,1,1,1,6,3,3,2,3,22,W SACRAMENTO,2.0,WEST SACRAMENTO,3.0,25.0,14.1,18.8,17.4,52339.88,0.0,0.0,0.0,0.0,2001.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,8.0,1.65427266590922,0.92492926918601,07:45:00,07:37:00,San Francisco Bay Area,2012-08-27,2.0,16.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,40.0,1.0,0.0,71.0,25.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,MORGAN HILL,5.0,1.0,4.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,3,1,1,8,3,3,2,3,15,MORGAN HILL,3.0,MORGAN HILL,2.0,29.1,11.6,19.6,19.6,47319.14,0.0,0.0,0.0,0.0,1996.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,20.0,3.50698471925602,2.5451980008307817,15:20:00,15:00:00,San Francisco Bay Area,2012-08-27,2.0,16.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,40.0,1.0,0.0,71.0,25.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,MORGAN HILL,5.0,1.0,4.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,3,1,1,8,3,3,2,3,15,MORGAN HILL,3.0,MORGAN HILL,2.0,29.1,11.6,19.6,19.6,47319.14,0.0,0.0,0.0,0.0,1996.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,5.0,1.67406736570412,1.2838693684506783,15:30:00,15:25:00,San Francisco Bay Area,2012-08-27,2.0,16.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,40.0,1.0,0.0,71.0,25.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,MORGAN HILL,5.0,1.0,4.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,3,1,1,8,3,3,2,3,15,MORGAN HILL,3.0,MORGAN HILL,2.0,29.1,11.6,19.6,19.6,47319.14,0.0,0.0,0.0,0.0,1996.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,15.0,1.50909748821881,1.280025759209499,16:00:00,15:45:00,San Francisco Bay Area,2012-08-27,2.0,16.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,40.0,1.0,0.0,71.0,25.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,MORGAN HILL,5.0,1.0,4.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,3,1,1,8,3,3,2,3,15,MORGAN HILL,3.0,MORGAN HILL,2.0,29.1,11.6,19.6,19.6,47319.14,0.0,0.0,0.0,0.0,1996.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,16.0,11.4410235497309,10.126497106003534,09:54:00,09:38:00,San Francisco Bay Area,2012-12-28,2.0,62.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,55.0,3.0,0.0,52.0,13.0,2.0,4.0,2.0,14.0,0.0,2.0,5.0,,,6.0,10.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,2,1,1,7,2,2,1,2,12,LAFAYETTE,2.0,LAFAYETTE,61.0,10.5,4.7,7.3,4.4,34460.5,5.3,5.3,0.0,8.0,2006.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,19.0,11.791365393913,10.133498318777196,12:37:00,12:18:00,San Francisco Bay Area,2012-12-28,2.0,62.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,55.0,3.0,0.0,52.0,13.0,2.0,4.0,2.0,14.0,0.0,2.0,5.0,,,6.0,10.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,2,1,1,7,2,2,1,2,12,LAFAYETTE,2.0,LAFAYETTE,61.0,10.5,4.7,7.3,4.4,34460.5,5.3,5.3,0.0,8.0,2006.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
2.0,0.0,5.0,17.0,7.52692052133669,4.05818719254823,13:48:00,13:31:00,San Francisco Bay Area,2012-12-28,2.0,62.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,55.0,3.0,0.0,52.0,13.0,2.0,4.0,2.0,14.0,0.0,2.0,5.0,,,6.0,10.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,2,1,1,7,2,2,1,2,12,LAFAYETTE,2.0,LAFAYETTE,61.0,10.5,4.7,7.3,4.4,34460.5,5.3,5.3,0.0,8.0,2006.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
2.0,0.0,5.0,13.0,5.26862659884046,3.3930774847244405,15:39:00,15:26:00,San Francisco Bay Area,2012-12-28,2.0,62.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,55.0,3.0,0.0,52.0,13.0,2.0,4.0,2.0,14.0,0.0,2.0,5.0,,,6.0,10.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,2,1,1,7,2,2,1,2,12,LAFAYETTE,2.0,LAFAYETTE,61.0,10.5,4.7,7.3,4.4,34460.5,5.3,5.3,0.0,8.0,2006.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
2.0,0.0,5.0,8.0,0.0858018583889433,0.0529015818405369,16:10:00,16:02:00,San Francisco Bay Area,2012-12-28,2.0,62.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,55.0,3.0,0.0,52.0,13.0,2.0,4.0,2.0,14.0,0.0,2.0,5.0,,,6.0,10.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,2,1,1,7,2,2,1,2,12,LAFAYETTE,2.0,LAFAYETTE,61.0,10.5,4.7,7.3,4.4,34460.5,5.3,5.3,0.0,8.0,2006.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
2.0,0.0,5.0,7.0,3.06353532239171,2.462365666381693,16:18:00,16:11:00,San Francisco Bay Area,2012-12-28,2.0,62.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,55.0,3.0,0.0,52.0,13.0,2.0,4.0,2.0,14.0,0.0,2.0,5.0,,,6.0,10.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,2,1,1,7,2,2,1,2,12,LAFAYETTE,2.0,LAFAYETTE,61.0,10.5,4.7,7.3,4.4,34460.5,5.3,5.3,0.0,8.0,2006.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
